cp,K,T,F,df,mid,iv,expiry
C,6360.0,0.038356164383561646,6443.2,1.0,121.1,0.14391811466250065,2025-09-16
P,6360.0,0.038356164383561646,6443.2,1.0,37.9,0.1439181146625002,2025-09-16
C,6365.0,0.038356164383561646,6443.2,1.0,117.4,0.14312202695021328,2025-09-16
P,6365.0,0.038356164383561646,6443.2,1.0,38.95,0.1425723914066043,2025-09-16
C,6370.0,0.038356164383561646,6443.2,1.0,113.55,0.1419077284498353,2025-09-16
P,6370.0,0.038356164383561646,6443.2,1.0,40.150000000000006,0.14147277986185985,2025-09-16
C,6375.0,0.038356164383561646,6443.2,1.0,109.5,0.14017800154381005,2025-09-16
P,6375.0,0.038356164383561646,6443.2,1.0,41.2,0.1399626753464727,2025-09-16
C,6380.0,0.038356164383561646,6443.2,1.0,105.95,0.13943697963597854,2025-09-16
P,6380.0,0.038356164383561646,6443.2,1.0,42.6,0.13911731074168107,2025-09-16
C,6385.0,0.038356164383561646,6443.2,1.0,102.35,0.13849198074943375,2025-09-16
P,6385.0,0.038356164383561646,6443.2,1.0,43.95,0.13806981049598285,2025-09-16
C,6390.0,0.038356164383561646,6443.2,1.0,98.4,0.13671838014852214,2025-09-16
P,6390.0,0.038356164383561646,6443.2,1.0,45.2,0.13671838014852106,2025-09-16
C,6395.0,0.038356164383561646,6443.2,1.0,94.75,0.13548274419280307,2025-09-16
P,6395.0,0.038356164383561646,6443.2,1.0,46.6,0.1355865176462331,2025-09-16
C,6400.0,0.038356164383561646,6443.2,1.0,91.2,0.13435684089909436,2025-09-16
P,6400.0,0.038356164383561646,6443.2,1.0,47.85,0.13404789221987654,2025-09-16
C,6405.0,0.038356164383561646,6443.2,1.0,87.9,0.1336417670427084,2025-09-16
P,6405.0,0.038356164383561646,6443.2,1.0,49.5,0.1332328156035666,2025-09-16
C,6410.0,0.038356164383561646,6443.2,1.0,84.35,0.1323106808530996,2025-09-16
P,6410.0,0.038356164383561646,6443.2,1.0,50.95,0.13190431600808616,2025-09-16
C,6415.0,0.038356164383561646,6443.2,1.0,80.9,0.13107878654561103,2025-09-16
P,6415.0,0.038356164383561646,6443.2,1.0,52.45,0.13057370341887423,2025-09-16
C,6420.0,0.038356164383561646,6443.2,1.0,77.5,0.12984050244186696,2025-09-16
P,6420.0,0.038356164383561646,6443.2,1.0,54.05,0.1293379104203688,2025-09-16
C,6425.0,0.038356164383561646,6443.2,1.0,74.05,0.12839226655060224,2025-09-16
P,6425.0,0.038356164383561646,6443.2,1.0,55.8,0.12829216532863696,2025-09-16
C,6430.0,0.038356164383561646,6443.2,1.0,70.8,0.127231498173334,2025-09-16
P,6430.0,0.038356164383561646,6443.2,1.0,57.45,0.12693219229283084,2025-09-16
C,6435.0,0.038356164383561646,6443.2,1.0,67.75,0.12635199938789043,2025-09-16
P,6435.0,0.038356164383561646,6443.2,1.0,59.2,0.12565533013338695,2025-09-16
C,6440.0,0.038356164383561646,6443.2,1.0,64.5,0.12495412947644012,2025-09-16
P,6440.0,0.038356164383561646,6443.2,1.0,61.2,0.12475538242608586,2025-09-16
C,6445.0,0.038356164383561646,6443.2,1.0,61.400000000000006,0.12373139242539849,2025-09-16
P,6445.0,0.038356164383561646,6443.2,1.0,63.2,0.12373139242539741,2025-09-16
C,6450.0,0.038356164383561646,6443.2,1.0,58.400000000000006,0.12258056071682617,2025-09-16
P,6450.0,0.038356164383561646,6443.2,1.0,65.05,0.12228244530196489,2025-09-16
C,6455.0,0.038356164383561646,6443.2,1.0,55.650000000000006,0.12179697462776207,2025-09-16
P,6455.0,0.038356164383561646,6443.2,1.0,67.1,0.12110025639247247,2025-09-16
C,6460.0,0.038356164383561646,6443.2,1.0,52.8,0.12068167604727836,2025-09-16
P,6460.0,0.038356164383561646,6443.2,1.0,69.3,0.12008284306606237,2025-09-16
C,6465.0,0.038356164383561646,6443.2,1.0,50.0,0.11952930965140157,2025-09-16
P,6465.0,0.038356164383561646,6443.2,1.0,71.5,0.11892809187080046,2025-09-16
C,6470.0,0.038356164383561646,6443.2,1.0,47.4,0.11863830694670628,2025-09-16
P,6470.0,0.038356164383561646,6443.2,1.0,73.75,0.11773175155182534,2025-09-16
C,6475.0,0.038356164383561646,6443.2,1.0,44.55,0.11709812649440711,2025-09-16
P,6475.0,0.038356164383561646,6443.2,1.0,76.1,0.11659111098826976,2025-09-16
C,6480.0,0.038356164383561646,6443.2,1.0,42.05,0.11611742906278254,2025-09-16
P,6480.0,0.038356164383561646,6443.2,1.0,78.55,0.11550412698354726,2025-09-16
C,6485.0,0.038356164383561646,6443.2,1.0,39.650000000000006,0.1151915492156176,2025-09-16
P,6485.0,0.038356164383561646,6443.2,1.0,81.1,0.11446925265583047,2025-09-16
C,6490.0,0.038356164383561646,6443.2,1.0,37.349999999999994,0.1143200041136002,2025-09-16
P,6490.0,0.038356164383561646,6443.2,1.0,83.6,0.1131723579516548,2025-09-16
C,6345.0,0.0410958904109589,6444.25,1.0,138.0,0.15200988031962326,2025-09-17
P,6345.0,0.0410958904109589,6444.25,1.0,38.95,0.15244881562103868,2025-09-17
C,6350.0,0.0410958904109589,6444.25,1.0,134.2,0.15117252799947592,2025-09-17
P,6350.0,0.0410958904109589,6444.25,1.0,39.8,0.1508469474881779,2025-09-17
C,6355.0,0.0410958904109589,6444.25,1.0,130.2,0.14982722231726858,2025-09-17
P,6355.0,0.0410958904109589,6444.25,1.0,41.1,0.1501492343981004,2025-09-17
C,6360.0,0.0410958904109589,6444.25,1.0,126.4,0.1488375938352296,2025-09-17
P,6360.0,0.0410958904109589,6444.25,1.0,42.2,0.14894380594744094,2025-09-17
C,6365.0,0.0410958904109589,6444.25,1.0,122.5,0.14755943301830418,2025-09-17
P,6365.0,0.0410958904109589,6444.25,1.0,43.4,0.14787487777957353,2025-09-17
C,6370.0,0.0410958904109589,6444.25,1.0,118.80000000000001,0.14662369477750056,2025-09-17
P,6370.0,0.0410958904109589,6444.25,1.0,44.6,0.14672781564077061,2025-09-17
C,6375.0,0.0410958904109589,6444.25,1.0,114.95,0.1452960854447203,2025-09-17
P,6375.0,0.0410958904109589,6444.25,1.0,45.8,0.1455024270774038,2025-09-17
C,6380.0,0.0410958904109589,6444.25,1.0,111.25,0.14419829980206453,2025-09-17
P,6380.0,0.0410958904109589,6444.25,1.0,47.1,0.144402811826262,2025-09-17
C,6385.0,0.0410958904109589,6444.25,1.0,107.6,0.143119028876107,2025-09-17
P,6385.0,0.0410958904109589,6444.25,1.0,48.4,0.14322042778735378,2025-09-17
C,6390.0,0.0410958904109589,6444.25,1.0,103.95,0.1419547417131801,2025-09-17
P,6390.0,0.0410958904109589,6444.25,1.0,49.7,0.1419547417131801,2025-09-17
C,6395.0,0.0410958904109589,6444.25,1.0,100.4,0.14090453999608918,2025-09-17
P,6395.0,0.0410958904109589,6444.25,1.0,50.95,0.14050508579557905,2025-09-17
C,6400.0,0.0410958904109589,6444.25,1.0,96.80000000000001,0.13966591479548435,2025-09-17
P,6400.0,0.0410958904109589,6444.25,1.0,52.55,0.13966591479548515,2025-09-17
C,6405.0,0.0410958904109589,6444.25,1.0,93.0,0.13794422796168476,2025-09-17
P,6405.0,0.0410958904109589,6444.25,1.0,54.05,0.13853555647130394,2025-09-17
C,6410.0,0.0410958904109589,6444.25,1.0,89.55000000000001,0.13682286362275428,2025-09-17
P,6410.0,0.0410958904109589,6444.25,1.0,55.6,0.1374107858680471,2025-09-17
C,6415.0,0.0410958904109589,6444.25,1.0,86.3,0.13599638155962035,2025-09-17
P,6415.0,0.0410958904109589,6444.25,1.0,57.1,0.13609386389845812,2025-09-17
C,6420.0,0.0410958904109589,6444.25,1.0,83.05,0.13506987557081798,2025-09-17
P,6420.0,0.0410958904109589,6444.25,1.0,58.8,0.135069875570818,2025-09-17
C,6425.0,0.0410958904109589,6444.25,1.0,79.5,0.13346228430631368,2025-09-17
P,6425.0,0.0410958904109589,6444.25,1.0,60.4,0.13375231786341993,2025-09-17
C,6430.0,0.0410958904109589,6444.25,1.0,76.45,0.1327196169803463,2025-09-17
P,6430.0,0.0410958904109589,6444.25,1.0,62.2,0.1327196169803463,2025-09-17
C,6435.0,0.0410958904109589,6444.25,1.0,73.25,0.1315819593083666,2025-09-17
P,6435.0,0.0410958904109589,6444.25,1.0,63.900000000000006,0.13138965037845948,2025-09-17
C,6440.0,0.0410958904109589,6444.25,1.0,70.0,0.13024123549411867,2025-09-17
P,6440.0,0.0410958904109589,6444.25,1.0,65.85,0.13043325037478504,2025-09-17
C,6445.0,0.0410958904109589,6444.25,1.0,66.95,0.1291747315336263,2025-09-17
P,6445.0,0.0410958904109589,6444.25,1.0,67.7,0.12917473153362607,2025-09-17
C,6450.0,0.0410958904109589,6444.25,1.0,63.8,0.12780346034361123,2025-09-17
P,6450.0,0.0410958904109589,6444.25,1.0,69.65,0.12799537940825856,2025-09-17
C,6455.0,0.0410958904109589,6444.25,1.0,60.95,0.12689227025061794,2025-09-17
P,6455.0,0.0410958904109589,6444.25,1.0,71.7,0.1268922702506181,2025-09-17
C,6460.0,0.0410958904109589,6444.25,1.0,58.05,0.12576663686968584,2025-09-17
P,6460.0,0.0410958904109589,6444.25,1.0,73.8,0.12576663686968728,2025-09-17
C,6465.0,0.0410958904109589,6444.25,1.0,55.3,0.12480866148443114,2025-09-17
P,6465.0,0.0410958904109589,6444.25,1.0,75.9,0.1245189538266154,2025-09-17
C,6470.0,0.0410958904109589,6444.25,1.0,52.45,0.12353279591521849,2025-09-17
P,6470.0,0.0410958904109589,6444.25,1.0,78.25,0.12362977067609986,2025-09-17
C,6475.0,0.0410958904109589,6444.25,1.0,49.7,0.1223217046355425,2025-09-17
P,6475.0,0.0410958904109589,6444.25,1.0,80.55,0.12251669262751502,2025-09-17
C,6480.0,0.0410958904109589,6444.25,1.0,47.150000000000006,0.12136968419591317,2025-09-17
P,6480.0,0.0410958904109589,6444.25,1.0,82.9,0.12136968419591293,2025-09-17
C,6485.0,0.0410958904109589,6444.25,1.0,44.7,0.12048198718426335,2025-09-17
P,6485.0,0.0410958904109589,6444.25,1.0,85.30000000000001,0.12018531785762855,2025-09-17
C,6490.0,0.0410958904109589,6444.25,1.0,42.150000000000006,0.11925926052584736,2025-09-17
P,6490.0,0.0410958904109589,6444.25,1.0,87.80000000000001,0.11905967114950025,2025-09-17
C,6345.0,0.043835616438356165,6444.85,1.0,141.4,0.1534953613098257,2025-09-18
P,6345.0,0.043835616438356165,6444.85,1.0,41.6,0.15360070421665276,2025-09-18
C,6350.0,0.043835616438356165,6444.85,1.0,137.4,0.1522071059977909,2025-09-18
P,6350.0,0.043835616438356165,6444.85,1.0,42.55,0.1522071059977908,2025-09-18
C,6355.0,0.043835616438356165,6444.85,1.0,133.6,0.15126776878687864,2025-09-18
P,6355.0,0.043835616438356165,6444.85,1.0,43.849999999999994,0.15147415458014116,2025-09-18
C,6360.0,0.043835616438356165,6444.85,1.0,129.64999999999998,0.1499494589291073,2025-09-18
P,6360.0,0.043835616438356165,6444.85,1.0,44.9,0.1501538859001759,2025-09-18
C,6365.0,0.043835616438356165,6444.85,1.0,125.85,0.1488684044834434,2025-09-18
P,6365.0,0.043835616438356165,6444.85,1.0,46.1,0.1490709013954718,2025-09-18
C,6370.0,0.043835616438356165,6444.85,1.0,122.1,0.14781518010477449,2025-09-18
P,6370.0,0.043835616438356165,6444.85,1.0,47.3,0.14791551244920662,2025-09-18
C,6375.0,0.043835616438356165,6444.85,1.0,118.35,0.14668744684031404,2025-09-18
P,6375.0,0.043835616438356165,6444.85,1.0,48.55,0.1467869120240199,2025-09-18
C,6380.0,0.043835616438356165,6444.85,1.0,114.65,0.1455835423629535,2025-09-18
P,6380.0,0.043835616438356165,6444.85,1.0,49.8,0.14558354236295468,2025-09-18
C,6385.0,0.043835616438356165,6444.85,1.0,110.9,0.14430489798884216,2025-09-18
P,6385.0,0.043835616438356165,6444.85,1.0,51.1,0.1444027798081869,2025-09-18
C,6390.0,0.043835616438356165,6444.85,1.0,107.30000000000001,0.14324175226987496,2025-09-18
P,6390.0,0.043835616438356165,6444.85,1.0,52.5,0.14333890688933093,2025-09-18
C,6395.0,0.043835616438356165,6444.85,1.0,103.69999999999999,0.14209766385328845,2025-09-18
P,6395.0,0.043835616438356165,6444.85,1.0,53.849999999999994,0.1420976638532892,2025-09-18
C,6400.0,0.043835616438356165,6444.85,1.0,99.85,0.14039254079928254,2025-09-18
P,6400.0,0.043835616438356165,6444.85,1.0,55.3,0.1409677885120282,2025-09-18
C,6405.0,0.043835616438356165,6444.85,1.0,96.65,0.13984946319979896,2025-09-18
P,6405.0,0.043835616438356165,6444.85,1.0,56.75,0.1397541666073307,2025-09-18
C,6410.0,0.043835616438356165,6444.85,1.0,93.05,0.1384557263699531,2025-09-18
P,6410.0,0.043835616438356165,6444.85,1.0,58.3,0.1386452979337583,2025-09-18
C,6415.0,0.043835616438356165,6444.85,1.0,89.69999999999999,0.13744842821440617,2025-09-18
P,6415.0,0.043835616438356165,6444.85,1.0,59.849999999999994,0.13744842821440692,2025-09-18
C,6420.0,0.043835616438356165,6444.85,1.0,86.3,0.13625615669675134,2025-09-18
P,6420.0,0.043835616438356165,6444.85,1.0,61.45,0.1362561566967526,2025-09-18
C,6425.0,0.043835616438356165,6444.85,1.0,83.0,0.13515939841081737,2025-09-18
P,6425.0,0.043835616438356165,6444.85,1.0,63.150000000000006,0.1351593984108182,2025-09-18
C,6430.0,0.043835616438356165,6444.85,1.0,79.7,0.1339680261760426,2025-09-18
P,6430.0,0.043835616438356165,6444.85,1.0,64.85,0.13396802617604284,2025-09-18
C,6435.0,0.043835616438356165,6444.85,1.0,76.45,0.13277329713132927,2025-09-18
P,6435.0,0.043835616438356165,6444.85,1.0,66.65,0.13286640032895636,2025-09-18
C,6440.0,0.043835616438356165,6444.85,1.0,73.3,0.1316654814281777,2025-09-18
P,6440.0,0.043835616438356165,6444.85,1.0,68.4,0.13157252052768614,2025-09-18
C,6445.0,0.043835616438356165,6444.85,1.0,70.2,0.13054875155951579,2025-09-18
P,6445.0,0.043835616438356165,6444.85,1.0,70.35,0.13054875155951626,2025-09-18
C,6450.0,0.043835616438356165,6444.85,1.0,67.19999999999999,0.12951344836296105,2025-09-18
P,6450.0,0.043835616438356165,6444.85,1.0,72.25,0.1293276599333524,2025-09-18
C,6455.0,0.043835616438356165,6444.85,1.0,64.2,0.12837125792038984,2025-09-18
P,6455.0,0.043835616438356165,6444.85,1.0,74.25,0.12818530350392923,2025-09-18
C,6460.0,0.043835616438356165,6444.85,1.0,61.25,0.1272123888060488,2025-09-18
P,6460.0,0.043835616438356165,6444.85,1.0,76.35,0.12711924564998983,2025-09-18
C,6465.0,0.043835616438356165,6444.85,1.0,58.45,0.12622085348220585,2025-09-18
P,6465.0,0.043835616438356165,6444.85,1.0,78.45,0.12594066422913647,2025-09-18
C,6470.0,0.043835616438356165,6444.85,1.0,55.55,0.12492711524051466,2025-09-18
P,6470.0,0.043835616438356165,6444.85,1.0,80.69999999999999,0.12492711524051653,2025-09-18
C,6475.0,0.043835616438356165,6444.85,1.0,52.95,0.12407820247699587,2025-09-18
P,6475.0,0.043835616438356165,6444.85,1.0,82.95,0.12379564753083797,2025-09-18
C,6480.0,0.043835616438356165,6444.85,1.0,50.2,0.12282620123397366,2025-09-18
P,6480.0,0.043835616438356165,6444.85,1.0,85.30000000000001,0.1227314663258484,2025-09-18
C,6485.0,0.043835616438356165,6444.85,1.0,47.6,0.12173343681819326,2025-09-18
P,6485.0,0.043835616438356165,6444.85,1.0,87.65,0.12154264337886712,2025-09-18
C,6490.0,0.043835616438356165,6444.85,1.0,45.1,0.12070473261895041,2025-09-18
P,6490.0,0.043835616438356165,6444.85,1.0,90.15,0.12051238839354038,2025-09-18
C,6380.0,0.04657534246575343,6446.05,1.0,118.05,0.14628166758922315,2025-09-19
C,6380.0,0.04657534246575343,6446.05,1.0,119.35,0.14876297158605137,2025-09-19
P,6380.0,0.04657534246575343,6446.05,1.0,50.8,0.1439872635725657,2025-09-19
P,6380.0,0.04657534246575343,6446.05,1.0,52.05,0.1463771836088197,2025-09-19
C,6385.0,0.04657534246575343,6446.05,1.0,114.35,0.14511749617702543,2025-09-19
C,6385.0,0.04657534246575343,6446.05,1.0,115.55000000000001,0.14739132976816996,2025-09-19
P,6385.0,0.04657534246575343,6446.05,1.0,52.1,0.14284037633303903,2025-09-19
P,6385.0,0.04657534246575343,6446.05,1.0,53.45,0.14540190172403142,2025-09-19
C,6390.0,0.04657534246575343,6446.05,1.0,110.7,0.14397499093567911,2025-09-19
C,6390.0,0.04657534246575343,6446.05,1.0,112.0,0.14642111896889165,2025-09-19
P,6390.0,0.04657534246575343,6446.05,1.0,53.5,0.14180838127486556,2025-09-19
P,6390.0,0.04657534246575343,6446.05,1.0,54.7,0.1440691322769715,2025-09-19
C,6395.0,0.04657534246575343,6446.05,1.0,107.1,0.14285154714257375,2025-09-19
C,6395.0,0.04657534246575343,6446.05,1.0,108.45,0.14537516842219847,2025-09-19
P,6395.0,0.04657534246575343,6446.05,1.0,54.8,0.14051222584608808,2025-09-19
P,6395.0,0.04657534246575343,6446.05,1.0,56.0,0.14275802387151995,2025-09-19
C,6400.0,0.04657534246575343,6446.05,1.0,103.5,0.14165168222379787,2025-09-19
C,6400.0,0.04657534246575343,6446.05,1.0,104.7,0.14388148497332695,2025-09-19
P,6400.0,0.04657534246575343,6446.05,1.0,56.2,0.13932692307430727,2025-09-19
P,6400.0,0.04657534246575343,6446.05,1.0,57.5,0.14174462843981803,2025-09-19
C,6405.0,0.04657534246575343,6446.05,1.0,100.0,0.1405593449208467,2025-09-19
C,6405.0,0.04657534246575343,6446.05,1.0,101.3,0.14296132425743874,2025-09-19
P,6405.0,0.04657534246575343,6446.05,1.0,57.650000000000006,0.13815555250604986,2025-09-19
P,6405.0,0.04657534246575343,6446.05,1.0,59.0,0.1406517616509431,2025-09-19
C,6410.0,0.04657534246575343,6446.05,1.0,96.45,0.13929471517869763,2025-09-19
C,6410.0,0.04657534246575343,6446.05,1.0,97.69999999999999,0.14159261415656108,2025-09-19
P,6410.0,0.04657534246575343,6446.05,1.0,59.2,0.13708749877743312,2025-09-19
P,6410.0,0.04657534246575343,6446.05,1.0,60.5,0.13947859448840516,2025-09-19
C,6415.0,0.04657534246575343,6446.05,1.0,92.95,0.13804101950209127,2025-09-19
C,6415.0,0.04657534246575343,6446.05,1.0,94.19999999999999,0.14032839430435018,2025-09-19
P,6415.0,0.04657534246575343,6446.05,1.0,60.7,0.13584421149505976,2025-09-19
P,6415.0,0.04657534246575343,6446.05,1.0,62.05,0.13831555560610884,2025-09-19
C,6420.0,0.04657534246575343,6446.05,1.0,89.7,0.13716016630635186,2025-09-19
C,6420.0,0.04657534246575343,6446.05,1.0,90.85,0.13925594934696509,2025-09-19
P,6420.0,0.04657534246575343,6446.05,1.0,62.3,0.1346991409910977,2025-09-19
P,6420.0,0.04657534246575343,6446.05,1.0,63.6,0.1370690320638761,2025-09-19
C,6425.0,0.04657534246575343,6446.05,1.0,86.30000000000001,0.13591916778613866,2025-09-19
C,6425.0,0.04657534246575343,6446.05,1.0,87.5,0.1380984559991279,2025-09-19
P,6425.0,0.04657534246575343,6446.05,1.0,63.900000000000006,0.13346695688011298,2025-09-19
P,6425.0,0.04657534246575343,6446.05,1.0,65.30000000000001,0.13600997984321117,2025-09-19
C,6430.0,0.04657534246575343,6446.05,1.0,83.0,0.1347720181440743,2025-09-19
C,6430.0,0.04657534246575343,6446.05,1.0,84.25,0.13703554292250802,2025-09-19
P,6430.0,0.04657534246575343,6446.05,1.0,65.6,0.1323271061506168,2025-09-19
P,6430.0,0.04657534246575343,6446.05,1.0,67.05,0.13495310992366563,2025-09-19
C,6435.0,0.04657534246575343,6446.05,1.0,79.8,0.13371550018115805,2025-09-19
C,6435.0,0.04657534246575343,6446.05,1.0,81.1,0.13606423763070108,2025-09-19
P,6435.0,0.04657534246575343,6446.05,1.0,67.35,0.13118593684759375,2025-09-19
P,6435.0,0.04657534246575343,6446.05,1.0,68.7,0.13362516143387743,2025-09-19
C,6440.0,0.04657534246575343,6446.05,1.0,76.6,0.13256636656586754,2025-09-19
C,6440.0,0.04657534246575343,6446.05,1.0,77.80000000000001,0.13473097179240123,2025-09-19
P,6440.0,0.04657534246575343,6446.05,1.0,69.2,0.13013114870814482,2025-09-19
P,6440.0,0.04657534246575343,6446.05,1.0,70.55,0.13256636656586782,2025-09-19
C,6445.0,0.04657534246575343,6446.05,1.0,73.45,0.13141272992794958,2025-09-19
C,6445.0,0.04657534246575343,6446.05,1.0,74.75,0.1337556013218328,2025-09-19
P,6445.0,0.04657534246575343,6446.05,1.0,71.0,0.12888964550254303,2025-09-19
P,6445.0,0.04657534246575343,6446.05,1.0,72.4,0.13141272992794983,2025-09-19
C,6450.0,0.04657534246575343,6446.05,1.0,70.4,0.13034222393601846,2025-09-19
C,6450.0,0.04657534246575343,6446.05,1.0,71.6,0.13250450147450424,2025-09-19
P,6450.0,0.04657534246575343,6446.05,1.0,72.9,0.12772945858446286,2025-09-19
P,6450.0,0.04657534246575343,6446.05,1.0,74.3,0.13025212883000042,2025-09-19
