cp,K,T,F,df,mid,iv,expiry
P,6545.0,0.0136986301369863,6532.45,1.0,34.0,0.08930826665504066,2025-09-15
C,6550.0,0.0136986301369863,6532.45,1.0,19.1,0.088307325406721,2025-09-15
P,6550.0,0.0136986301369863,6532.45,1.0,36.55,0.0879686471333137,2025-09-15
C,6555.0,0.0136986301369863,6532.45,1.0,16.8,0.08694769902211787,2025-09-15
P,6555.0,0.0136986301369863,6532.45,1.0,39.35,0.08694769902211316,2025-09-15
C,6560.0,0.0136986301369863,6532.45,1.0,14.7,0.08572680310337395,2025-09-15
P,6560.0,0.0136986301369863,6532.45,1.0,42.25,0.08572680310337437,2025-09-15
C,6565.0,0.0136986301369863,6532.45,1.0,12.8,0.0846515028175419,2025-09-15
P,6565.0,0.0136986301369863,6532.45,1.0,45.4,0.08483690005930003,2025-09-15
C,6570.0,0.0136986301369863,6532.45,1.0,11.100000000000001,0.08373979838212059,2025-09-15
P,6570.0,0.0136986301369863,6532.45,1.0,48.650000000000006,0.08373979838212325,2025-09-15
C,6575.0,0.0136986301369863,6532.45,1.0,9.600000000000001,0.08302381847664508,2025-09-15
P,6575.0,0.0136986301369863,6532.45,1.0,52.1,0.08281944812277224,2025-09-15
C,6580.0,0.0136986301369863,6532.45,1.0,8.2,0.08212010488771937,2025-09-15
P,6580.0,0.0136986301369863,6532.45,1.0,55.6,0.08146722664261474,2025-09-15
C,6585.0,0.0136986301369863,6532.45,1.0,6.949999999999999,0.08124394999548515,2025-09-15
P,6585.0,0.0136986301369863,6532.45,1.0,59.4,0.08077728742163418,2025-09-15
C,6590.0,0.0136986301369863,6532.45,1.0,5.85,0.08042944465516179,2025-09-15
P,6590.0,0.0136986301369863,6532.45,1.0,63.300000000000004,0.07992420942471698,2025-09-15
C,6595.0,0.0136986301369863,6532.45,1.0,4.85,0.07945398580354587,2025-09-15
P,6595.0,0.0136986301369863,6532.45,1.0,67.35,0.07917766505449424,2025-09-15
C,6600.0,0.0136986301369863,6532.45,1.0,4.1,0.07922314965910805,2025-09-15
P,6600.0,0.0136986301369863,6532.45,1.0,71.5,0.07831125099551159,2025-09-15
C,6605.0,0.0136986301369863,6532.45,1.0,3.4,0.07869430543761638,2025-09-15
P,6605.0,0.0136986301369863,6532.45,1.0,75.80000000000001,0.07768110380924799,2025-09-15
C,6460.0,0.01643835616438356,6533.2,1.0,86.45,0.11895628356692153,2025-09-16
P,6460.0,0.01643835616438356,6533.2,1.0,13.2,0.11875850536220385,2025-09-16
C,6465.0,0.01643835616438356,6533.2,1.0,82.25,0.11742332455815302,2025-09-16
P,6465.0,0.01643835616438356,6533.2,1.0,13.95,0.11703946447538446,2025-09-16
C,6470.0,0.01643835616438356,6533.2,1.0,78.1,0.11587392947389692,2025-09-16
P,6470.0,0.01643835616438356,6533.2,1.0,14.8,0.11550117440928369,2025-09-16
C,6475.0,0.01643835616438356,6533.2,1.0,74.0,0.11429579174025367,2025-09-16
P,6475.0,0.01643835616438356,6533.2,1.0,15.7,0.11393336943942765,2025-09-16
C,6480.0,0.01643835616438356,6533.2,1.0,70.0,0.1128533619810476,2025-09-16
P,6480.0,0.01643835616438356,6533.2,1.0,16.65,0.1123242106113299,2025-09-16
C,6485.0,0.01643835616438356,6533.2,1.0,66.0,0.11117808713311071,2025-09-16
P,6485.0,0.01643835616438356,6533.2,1.0,17.65,0.11066212196117237,2025-09-16
C,6490.0,0.01643835616438356,6533.2,1.0,61.95,0.10910360962726066,2025-09-16
P,6490.0,0.01643835616438356,6533.2,1.0,18.8,0.10927157711729737,2025-09-16
C,6495.0,0.01643835616438356,6533.2,1.0,58.2,0.10779008745490497,2025-09-16
P,6495.0,0.01643835616438356,6533.2,1.0,20.0,0.10779008745490011,2025-09-16
C,6500.0,0.01643835616438356,6533.2,1.0,54.400000000000006,0.1060469807821376,2025-09-16
P,6500.0,0.01643835616438356,6533.2,1.0,21.3,0.10636875212420711,2025-09-16
C,6505.0,0.01643835616438356,6533.2,1.0,50.8,0.10467240274736239,2025-09-16
P,6505.0,0.01643835616438356,6533.2,1.0,22.6,0.1046724027473611,2025-09-16
C,6510.0,0.01643835616438356,6533.2,1.0,47.25,0.10316449233640973,2025-09-16
P,6510.0,0.01643835616438356,6533.2,1.0,24.05,0.10316449233640855,2025-09-16
C,6515.0,0.01643835616438356,6533.2,1.0,43.8,0.1016660628238112,2025-09-16
P,6515.0,0.01643835616438356,6533.2,1.0,25.6,0.10166606282381006,2025-09-16
C,6520.0,0.01643835616438356,6533.2,1.0,40.5,0.10031142619980074,2025-09-16
P,6520.0,0.01643835616438356,6533.2,1.0,27.25,0.10015978018370957,2025-09-16
C,6525.0,0.01643835616438356,6533.2,1.0,37.3,0.09892964044242195,2025-09-16
P,6525.0,0.01643835616438356,6533.2,1.0,29.1,0.09892964044241988,2025-09-16
C,6530.0,0.01643835616438356,6533.2,1.0,34.15,0.09735553010410979,2025-09-16
P,6530.0,0.01643835616438356,6533.2,1.0,31.05,0.09765508970506645,2025-09-16
C,6535.0,0.01643835616438356,6533.2,1.0,31.25,0.0961723719075668,2025-09-16
P,6535.0,0.01643835616438356,6533.2,1.0,33.05,0.09617237190756388,2025-09-16
C,6540.0,0.01643835616438356,6533.2,1.0,28.45,0.09491568328103583,2025-09-16
P,6540.0,0.01643835616438356,6533.2,1.0,35.25,0.09491568328103586,2025-09-16
C,6545.0,0.01643835616438356,6533.2,1.0,25.75,0.0935713649250697,2025-09-16
P,6545.0,0.01643835616438356,6533.2,1.0,37.5,0.09342016842863667,2025-09-16
C,6550.0,0.01643835616438356,6533.2,1.0,23.2,0.09227672884795482,2025-09-16
P,6550.0,0.01643835616438356,6533.2,1.0,40.05,0.09242972124278784,2025-09-16
C,6555.0,0.01643835616438356,6533.2,1.0,20.8,0.09102158922822665,2025-09-16
P,6555.0,0.01643835616438356,6533.2,1.0,42.7,0.0913327267236704,2025-09-16
C,6560.0,0.01643835616438356,6533.2,1.0,18.6,0.08995696693192859,2025-09-16
P,6560.0,0.01643835616438356,6533.2,1.0,45.45,0.09011597956315338,2025-09-16
C,6565.0,0.01643835616438356,6533.2,1.0,16.6,0.08909037982540516,2025-09-16
P,6565.0,0.01643835616438356,6533.2,1.0,48.400000000000006,0.08909037982540707,2025-09-16
C,6570.0,0.01643835616438356,6533.2,1.0,14.65,0.08793183054070326,2025-09-16
P,6570.0,0.01643835616438356,6533.2,1.0,51.3,0.08742469487092797,2025-09-16
C,6575.0,0.01643835616438356,6533.2,1.0,12.95,0.08715111447065292,2025-09-16
P,6575.0,0.01643835616438356,6533.2,1.0,54.5,0.08627197124632749,2025-09-16
C,6580.0,0.01643835616438356,6533.2,1.0,11.3,0.08606672923056066,2025-09-16
P,6580.0,0.01643835616438356,6533.2,1.0,57.9,0.08533024537104017,2025-09-16
C,6585.0,0.01643835616438356,6533.2,1.0,9.85,0.08522028984190996,2025-09-16
P,6585.0,0.01643835616438356,6533.2,1.0,61.449999999999996,0.08444432263805403,2025-09-16
C,6590.0,0.01643835616438356,6533.2,1.0,8.55,0.0844591706715571,2025-09-16
P,6590.0,0.01643835616438356,6533.2,1.0,65.05,0.08322291339912928,2025-09-16
C,6595.0,0.01643835616438356,6533.2,1.0,7.35,0.08359840798106259,2025-09-16
P,6595.0,0.01643835616438356,6533.2,1.0,68.85,0.0822760349456533,2025-09-16
C,6600.0,0.01643835616438356,6533.2,1.0,6.3,0.0828731145140746,2025-09-16
P,6600.0,0.01643835616438356,6533.2,1.0,71.05000000000001,0.07258099046723851,2025-09-16
C,6605.0,0.01643835616438356,6533.2,1.0,5.4,0.08234348691007412,2025-09-16
P,6605.0,0.01643835616438356,6533.2,1.0,76.9,0.08080189996007027,2025-09-16
C,6460.0,0.019178082191780823,6533.85,1.0,93.2,0.13206803797780767,2025-09-17
P,6460.0,0.019178082191780823,6533.85,1.0,19.25,0.1317298968841306,2025-09-17
C,6465.0,0.019178082191780823,6533.85,1.0,89.05,0.13029850821393268,2025-09-17
P,6465.0,0.019178082191780823,6533.85,1.0,20.25,0.13046391440684912,2025-09-17
C,6470.0,0.019178082191780823,6533.85,1.0,85.3,0.12967003328058938,2025-09-17
P,6470.0,0.019178082191780823,6533.85,1.0,21.15,0.1286990326936574,2025-09-17
C,6475.0,0.019178082191780823,6533.85,1.0,81.2,0.12772615462712192,2025-09-17
P,6475.0,0.019178082191780823,6533.85,1.0,22.3,0.12756753516521174,2025-09-17
C,6480.0,0.019178082191780823,6533.85,1.0,77.25,0.12608937951364346,2025-09-17
P,6480.0,0.019178082191780823,6533.85,1.0,23.4,0.12608937951364388,2025-09-17
C,6485.0,0.019178082191780823,6533.85,1.0,73.5,0.12488593353732812,2025-09-17
P,6485.0,0.019178082191780823,6533.85,1.0,24.6,0.12473315243140148,2025-09-17
C,6490.0,0.019178082191780823,6533.85,1.0,69.75,0.12348301951406786,2025-09-17
P,6490.0,0.019178082191780823,6533.85,1.0,25.9,0.12348301951406629,2025-09-17
C,6495.0,0.019178082191780823,6533.85,1.0,66.1,0.12217667929388684,2025-09-17
P,6495.0,0.019178082191780823,6533.85,1.0,27.2,0.12202883345639295,2025-09-17
C,6500.0,0.019178082191780823,6533.85,1.0,62.5,0.12080731434427137,2025-09-17
P,6500.0,0.019178082191780823,6533.85,1.0,28.6,0.12066157129495075,2025-09-17
C,6505.0,0.019178082191780823,6533.85,1.0,59.0,0.119511706396859,2025-09-17
P,6505.0,0.019178082191780823,6533.85,1.0,30.05,0.1192239298565357,2025-09-17
C,6510.0,0.019178082191780823,6533.85,1.0,55.599999999999994,0.1182775485392379,2025-09-17
P,6510.0,0.019178082191780823,6533.85,1.0,31.65,0.11799298681906016,2025-09-17
C,6515.0,0.019178082191780823,6533.85,1.0,52.3,0.11709354571334588,2025-09-17
P,6515.0,0.019178082191780823,6533.85,1.0,33.35,0.11681166221705946,2025-09-17
C,6520.0,0.019178082191780823,6533.85,1.0,49.0,0.11566956536533794,2025-09-17
P,6520.0,0.019178082191780823,6533.85,1.0,35.15,0.11566956536533914,2025-09-17
C,6525.0,0.019178082191780823,6533.85,1.0,45.900000000000006,0.11455714763121723,2025-09-17
P,6525.0,0.019178082191780823,6533.85,1.0,36.95,0.11427891052835418,2025-09-17
C,6530.0,0.019178082191780823,6533.85,1.0,42.900000000000006,0.11346559457712875,2025-09-17
P,6530.0,0.019178082191780823,6533.85,1.0,39.0,0.11332693957890559,2025-09-17
C,6535.0,0.019178082191780823,6533.85,1.0,39.900000000000006,0.11210972497870841,2025-09-17
P,6535.0,0.019178082191780823,6533.85,1.0,41.05,0.11210972497871137,2025-09-17
C,6540.0,0.019178082191780823,6533.85,1.0,37.15,0.11117428732133461,2025-09-17
P,6540.0,0.019178082191780823,6533.85,1.0,43.2,0.11089686614270217,2025-09-17
C,6545.0,0.019178082191780823,6533.85,1.0,34.35,0.1098193720583695,2025-09-17
P,6545.0,0.019178082191780823,6533.85,1.0,45.45,0.10968010021444304,2025-09-17
C,6550.0,0.019178082191780823,6533.85,1.0,31.75,0.10873185331124913,2025-09-17
P,6550.0,0.019178082191780823,6533.85,1.0,47.85,0.10859163372390061,2025-09-17
C,6555.0,0.019178082191780823,6533.85,1.0,29.3,0.10776925570055823,2025-09-17
P,6555.0,0.019178082191780823,6533.85,1.0,50.35,0.10748609210754594,2025-09-17
C,6560.0,0.019178082191780823,6533.85,1.0,26.95,0.10678713776949235,2025-09-17
P,6560.0,0.019178082191780823,6533.85,1.0,53.0,0.10650035947001363,2025-09-17
C,6565.0,0.019178082191780823,6533.85,1.0,24.65,0.1056348613334855,2025-09-17
P,6565.0,0.019178082191780823,6533.85,1.0,55.7,0.10534344506731261,2025-09-17
C,6570.0,0.019178082191780823,6533.85,1.0,22.55,0.10474463373376476,2025-09-17
P,6570.0,0.019178082191780823,6533.85,1.0,58.5,0.10415039930915539,2025-09-17
C,6575.0,0.019178082191780823,6533.85,1.0,20.5,0.10367468711176898,2025-09-17
P,6575.0,0.019178082191780823,6533.85,1.0,61.5,0.10321868947213411,2025-09-17
C,6580.0,0.019178082191780823,6533.85,1.0,18.6,0.10272200411912702,2025-09-17
P,6580.0,0.019178082191780823,6533.85,1.0,64.25,0.10115904134883066,2025-09-17
C,6585.0,0.019178082191780823,6533.85,1.0,16.85,0.10189629935816688,2025-09-17
P,6585.0,0.019178082191780823,6533.85,1.0,67.45,0.10012339821434922,2025-09-17
C,6590.0,0.019178082191780823,6533.85,1.0,15.15,0.10087946509362643,2025-09-17
P,6590.0,0.019178082191780823,6533.85,1.0,70.75,0.09904288142572489,2025-09-17
C,6595.0,0.019178082191780823,6533.85,1.0,13.600000000000001,0.09999877855218052,2025-09-17
P,6595.0,0.019178082191780823,6533.85,1.0,74.2,0.09808876174356065,2025-09-17
C,6600.0,0.019178082191780823,6533.85,1.0,12.2,0.0992759438560579,2025-09-17
P,6600.0,0.019178082191780823,6533.85,1.0,77.85,0.09746439317769173,2025-09-17
C,6605.0,0.019178082191780823,6533.85,1.0,10.899999999999999,0.0985515669400319,2025-09-17
P,6605.0,0.019178082191780823,6533.85,1.0,81.4,0.09607782099430287,2025-09-17
C,6460.0,0.021917808219178082,6534.65,1.0,97.5,0.1351191598789793,2025-09-18
P,6460.0,0.021917808219178082,6534.65,1.0,22.5,0.1340420407789559,2025-09-18
C,6465.0,0.021917808219178082,6534.65,1.0,93.5,0.1337205888598675,2025-09-18
P,6465.0,0.021917808219178082,6534.65,1.0,23.5,0.13266373749315366,2025-09-18
C,6470.0,0.021917808219178082,6534.65,1.0,89.4,0.1318801208599174,2025-09-18
P,6470.0,0.021917808219178082,6534.65,1.0,24.55,0.13128686002288595,2025-09-18
C,6475.0,0.021917808219178082,6534.65,1.0,85.25,0.12975837345464902,2025-09-18
P,6475.0,0.021917808219178082,6534.65,1.0,25.8,0.13034151036310263,2025-09-18
C,6480.0,0.021917808219178082,6534.65,1.0,81.4,0.12836538482153204,2025-09-18
P,6480.0,0.021917808219178082,6534.65,1.0,26.85,0.12865221525013906,2025-09-18
C,6485.0,0.021917808219178082,6534.65,1.0,77.65,0.12709383034578398,2025-09-18
P,6485.0,0.021917808219178082,6534.65,1.0,28.05,0.12723500406201096,2025-09-18
C,6490.0,0.021917808219178082,6534.65,1.0,74.0,0.12593073844315097,2025-09-18
P,6490.0,0.021917808219178082,6534.65,1.0,29.35,0.12593073844315153,2025-09-18
C,6495.0,0.021917808219178082,6534.65,1.0,70.3,0.12445260417906738,2025-09-18
P,6495.0,0.021917808219178082,6534.65,1.0,30.75,0.12472704620137708,2025-09-18
C,6500.0,0.021917808219178082,6534.65,1.0,66.85,0.12347708808059961,2025-09-18
P,6500.0,0.021917808219178082,6534.65,1.0,32.35,0.12388356921350317,2025-09-18
C,6505.0,0.021917808219178082,6534.65,1.0,63.349999999999994,0.12217505997706359,2025-09-18
P,6505.0,0.021917808219178082,6534.65,1.0,33.650000000000006,0.12204103484836783,2025-09-18
C,6510.0,0.021917808219178082,6534.65,1.0,59.95,0.12094765181573468,2025-09-18
P,6510.0,0.021917808219178082,6534.65,1.0,35.25,0.12081492415976977,2025-09-18
C,6515.0,0.021917808219178082,6534.65,1.0,56.650000000000006,0.11978523663724329,2025-09-18
P,6515.0,0.021917808219178082,6534.65,1.0,36.95,0.11965359923189141,2025-09-18
C,6520.0,0.021917808219178082,6534.65,1.0,53.4,0.1185482649577827,2025-09-18
P,6520.0,0.021917808219178082,6534.65,1.0,38.75,0.1185482649577831,2025-09-18
C,6525.0,0.021917808219178082,6534.65,1.0,50.25,0.11736080918574458,2025-09-18
P,6525.0,0.021917808219178082,6534.65,1.0,40.650000000000006,0.11749092964035196,2025-09-18
C,6530.0,0.021917808219178082,6534.65,1.0,47.25,0.11634464180692317,2025-09-18
P,6530.0,0.021917808219178082,6534.65,1.0,42.55,0.11621492952797248,2025-09-18
C,6535.0,0.021917808219178082,6534.65,1.0,44.25,0.1151033482840809,2025-09-18
P,6535.0,0.021917808219178082,6534.65,1.0,44.6,0.11510334828407971,2025-09-18
C,6540.0,0.021917808219178082,6534.65,1.0,41.45,0.11414906428535648,2025-09-18
P,6540.0,0.021917808219178082,6534.65,1.0,46.75,0.11401941007050637,2025-09-18
C,6545.0,0.021917808219178082,6534.65,1.0,38.650000000000006,0.11295702411065398,2025-09-18
P,6545.0,0.021917808219178082,6534.65,1.0,49.0,0.11295702411065356,2025-09-18
C,6550.0,0.021917808219178082,6534.65,1.0,36.05,0.11204133039986455,2025-09-18
P,6550.0,0.021917808219178082,6534.65,1.0,51.3,0.11177991611239183,2025-09-18
C,6555.0,0.021917808219178082,6534.65,1.0,33.45,0.11087513984293637,2025-09-18
P,6555.0,0.021917808219178082,6534.65,1.0,53.8,0.11087513984293498,2025-09-18
C,6560.0,0.021917808219178082,6534.65,1.0,31.05,0.10997895622575626,2025-09-18
P,6560.0,0.021917808219178082,6534.65,1.0,56.349999999999994,0.10984593937712189,2025-09-18
C,6565.0,0.021917808219178082,6534.65,1.0,28.700000000000003,0.10895353366457719,2025-09-18
P,6565.0,0.021917808219178082,6534.65,1.0,59.0,0.10881882703432709,2025-09-18
C,6570.0,0.021917808219178082,6534.65,1.0,26.45,0.10792680879844084,2025-09-18
P,6570.0,0.021917808219178082,6534.65,1.0,61.75,0.10779001412945914,2025-09-18
C,6575.0,0.021917808219178082,6534.65,1.0,24.35,0.10703472256383502,2025-09-18
P,6575.0,0.021917808219178082,6534.65,1.0,64.65,0.10689542979483652,2025-09-18
C,6580.0,0.021917808219178082,6534.65,1.0,22.35,0.10614101413801508,2025-09-18
P,6580.0,0.021917808219178082,6534.65,1.0,67.7,0.10614101413801344,2025-09-18
C,6585.0,0.021917808219178082,6534.65,1.0,20.5,0.10539044614330523,2025-09-18
P,6585.0,0.021917808219178082,6534.65,1.0,70.1,0.10319995849043438,2025-09-18
C,6590.0,0.021917808219178082,6534.65,1.0,18.7,0.1044955039912304,2025-09-18
P,6590.0,0.021917808219178082,6534.65,1.0,73.3,0.10224291782029352,2025-09-18
C,6595.0,0.021917808219178082,6534.65,1.0,17.0,0.1035991524418183,2025-09-18
P,6595.0,0.021917808219178082,6534.65,1.0,76.6,0.10127455625548583,2025-09-18
C,6600.0,0.021917808219178082,6534.65,1.0,15.45,0.1028628559223269,2025-09-18
P,6600.0,0.021917808219178082,6534.65,1.0,80.0,0.10029542448367741,2025-09-18
C,6605.0,0.021917808219178082,6534.65,1.0,14.0,0.10214226109755044,2025-09-18
P,6605.0,0.021917808219178082,6534.65,1.0,83.6,0.09964288120018568,2025-09-18
C,6495.0,0.024657534246575342,6535.35,1.0,74.2,0.12626008246384005,2025-09-19
C,6495.0,0.024657534246575342,6535.35,1.0,75.65,0.129985394539868,2025-09-19
P,6495.0,0.024657534246575342,6535.35,1.0,32.3,0.122265931719383,2025-09-19
P,6495.0,0.024657534246575342,6535.35,1.0,33.900000000000006,0.12638871471842894,2025-09-19
C,6500.0,0.024657534246575342,6535.35,1.0,70.6,0.12487914619979931,2025-09-19
C,6500.0,0.024657534246575342,6535.35,1.0,72.15,0.12881900832085705,2025-09-19
